Subfield,Year,Gender,Share,Homophily,Coleman index
Macro/Finance,2017,Female,0.19,0.21,0.02
Macro/Finance,2018,Male,0.81,0.85,0.23
Macro/Finance,2018,Female,0.19,0.21,0.02
Macro/Finance,2019,Male,0.8,0.85,0.21
Macro/Finance,2019,Female,0.2,0.22,0.03
Micro,1982,Male,0.92,0.93,0.09
Micro,1982,Female,0.08,0,-0.08
Micro,1983,Male,0.93,0.93,0.08
Micro,1983,Female,0.07,0,-0.08
Micro,1984,Male,0.93,0.93,0.1
Micro,1984,Female,0.07,0,-0.08
Micro,1985,Male,0.91,0.92,0.15
Micro,1985,Female,0.09,0.14,0.05
Micro,1986,Male,0.9,0.92,0.19
Micro,1986,Female,0.1,0.17,0.08
Micro,1987,Male,0.89,0.91,0.22
Micro,1987,Female,0.11,0.15,0.05
Micro,1988,Male,0.88,0.91,0.25
Micro,1988,Female,0.12,0.25,0.15
Micro,1989,Male,0.87,0.91,0.26
Micro,1989,Female,0.13,0.26,0.15
Micro,1990,Male,0.87,0.91,0.29
Micro,1990,Female,0.13,0.3,0.2
Micro,1991,Male,0.86,0.9,0.27
Micro,1991,Female,0.14,0.28,0.17
Micro,1992,Male,0.85,0.89,0.25
Micro,1992,Female,0.15,0.29,0.16
Micro,1993,Male,0.84,0.88,0.27
Micro,1993,Female,0.16,0.28,0.14
Micro,1994,Male,0.82,0.87,0.27
Micro,1994,Female,0.18,0.28,0.13
Micro,1995,Male,0.81,0.86,0.27
Micro,1995,Female,0.19,0.3,0.13
Micro,1996,Male,0.81,0.85,0.25
Micro,1996,Female,0.19,0.27,0.1
Micro,1997,Male,0.8,0.85,0.24
Micro,1997,Female,0.2,0.28,0.1
Micro,1998,Male,0.79,0.85,0.26
Micro,1998,Female,0.21,0.28,0.1
Micro,1999,Male,0.79,0.84,0.25
Micro,1999,Female,0.21,0.27,0.08
Micro,2000,Male,0.79,0.83,0.21
Micro,2000,Female,0.21,0.25,0.05
Micro,2001,Male,0.79,0.83,0.21
Micro,2001,Female,0.21,0.25,0.04
Micro,2002,Male,0.79,0.83,0.19
Micro,2002,Female,0.21,0.24,0.03
Micro,2003,Male,0.78,0.82,0.2
Micro,2003,Female,0.22,0.27,0.06
Micro,2004,Male,0.78,0.82,0.18
Micro,2004,Female,0.22,0.27,0.07
Micro,2005,Male,0.78,0.82,0.19
Micro,2005,Female,0.22,0.28,0.08
Micro,2006,Male,0.77,0.81,0.18
Micro,2006,Female,0.23,0.29,0.08
Micro,2007,Male,0.77,0.81,0.18
Micro,2007,Female,0.23,0.29,0.08
Micro,2008,Male,0.76,0.8,0.17
Micro,2008,Female,0.24,0.31,0.09
Micro,2009,Male,0.76,0.8,0.18
Micro,2009,Female,0.24,0.31,0.09
Micro,2010,Male,0.75,0.79,0.17
Micro,2010,Female,0.25,0.31,0.08
Micro,2011,Male,0.75,0.79,0.17
Micro,2011,Female,0.25,0.33,0.1
Micro,2012,Male,0.75,0.79,0.17
Micro,2012,Female,0.25,0.33,0.1
Micro,2013,Male,0.75,0.79,0.16
Micro,2013,Female,0.25,0.33,0.1
Micro,2014,Male,0.74,0.79,0.18
Micro,2014,Female,0.26,0.32,0.09
Micro,2015,Male,0.74,0.79,0.18
Micro,2015,Female,0.26,0.32,0.08
Micro,2016,Male,0.73,0.78,0.19
Micro,2016,Female,0.27,0.32,0.08
Micro,2017,Male,0.73,0.78,0.18
Micro,2017,Female,0.27,0.32,0.07
Micro,2018,Male,0.73,0.78,0.19
Micro,2018,Female,0.27,0.32,0.07
Micro,2019,Male,0.73,0.77,0.18
Micro,2019,Female,0.27,0.33,0.07
All,1982,Male,0.93,0.93,0.07
All,1982,Female,0.07,0.04,-0.04
All,1983,Male,0.93,0.94,0.11
All,1983,Female,0.07,0.03,-0.04
All,1984,Male,0.93,0.94,0.2
All,1984,Female,0.07,0.03,-0.05
All,1985,Male,0.91,0.93,0.23
All,1985,Female,0.09,0.1,0.02
All,1986,Male,0.91,0.93,0.26
All,1986,Female,0.09,0.12,0.03
All,1987,Male,0.89,0.93,0.35
All,1987,Female,0.11,0.13,0.02
All,1988,Male,0.88,0.92,0.36
All,1988,Female,0.12,0.2,0.09
All,1989,Male,0.88,0.92,0.35
All,1989,Female,0.12,0.2,0.09
All,1990,Male,0.87,0.92,0.37
All,1990,Female,0.13,0.22,0.11
All,1991,Male,0.87,0.91,0.34
All,1991,Female,0.13,0.22,0.1
All,1992,Male,0.87,0.91,0.32
All,1992,Female,0.13,0.22,0.1
All,1993,Male,0.86,0.9,0.31
All,1993,Female,0.14,0.22,0.09
All,1994,Male,0.85,0.9,0.3
All,1994,Female,0.15,0.23,0.09
All,1995,Male,0.84,0.89,0.32
All,1995,Female,0.16,0.25,0.1
All,1996,Male,0.84,0.88,0.29
All,1996,Female,0.16,0.23,0.08
All,1997,Male,0.83,0.88,0.27
All,1997,Female,0.17,0.23,0.07
All,1998,Male,0.83,0.88,0.29
All,1998,Female,0.17,0.23,0.07
All,1999,Male,0.82,0.87,0.27
All,1999,Female,0.18,0.23,0.06
All,2000,Male,0.82,0.86,0.25
All,2000,Female,0.18,0.22,0.05
All,2001,Male,0.82,0.86,0.25
All,2001,Female,0.18,0.22,0.04
All,2002,Male,0.81,0.86,0.24
All,2002,Female,0.19,0.21,0.03
All,2003,Male,0.81,0.86,0.25
All,2003,Female,0.19,0.23,0.05
All,2004,Male,0.8,0.85,0.25
All,2004,Female,0.2,0.24,0.06
All,2005,Male,0.8,0.85,0.25
All,2005,Female,0.2,0.25,0.06
All,2006,Male,0.79,0.84,0.24
All,2006,Female,0.21,0.26,0.07
All,2007,Male,0.79,0.84,0.23
All,2007,Female,0.21,0.27,0.07
All,2008,Male,0.78,0.83,0.22
All,2008,Female,0.22,0.28,0.08
All,2009,Male,0.78,0.83,0.23
All,2009,Female,0.22,0.29,0.08
All,2010,Male,0.77,0.82,0.22
All,2010,Female,0.23,0.29,0.07
All,2011,Male,0.76,0.82,0.22
All,2011,Female,0.24,0.3,0.08
All,2012,Male,0.76,0.81,0.22
All,2012,Female,0.24,0.3,0.08
All,2013,Male,0.76,0.81,0.21
All,2013,Female,0.24,0.3,0.08
All,2014,Male,0.76,0.81,0.22
All,2014,Female,0.24,0.3,0.08
All,2015,Male,0.75,0.81,0.22
All,2015,Female,0.25,0.3,0.07
All,2016,Male,0.75,0.81,0.22
All,2016,Female,0.25,0.3,0.07
All,2017,Male,0.75,0.8,0.21
All,2017,Female,0.25,0.3,0.07
All,2018,Male,0.74,0.8,0.21
All,2018,Female,0.26,0.31,0.07
All,2019,Male,0.74,0.79,0.2
All,2019,Female,0.26,0.31,0.07
